ts_code,symbol,name,area,industry,list_date
002516.SZ,2516.0,旷达科技,湖南,汽车配件,20101207.0
002517.SZ,2517.0,恺英网络,福建,互联网,20101207.0
002519.SZ,2519.0,银河电子,江苏,通信设备,20101207.0
002523.SZ,2523.0,天桥起重,湖南,专用机械,20101210.0
002521.SZ,2521.0,齐峰新材,山东,造纸,20101210.0
002520.SZ,2520.0,日发精机,浙江,机床制造,20101210.0
002522.SZ,2522.0,浙江众成,浙江,塑料,20101210.0
601933.SH,601933.0,永辉超市,福建,超市连锁,20101215.0
002524.SZ,2524.0,光正眼科,新疆,医疗保健,20101217.0
002526.SZ,2526.0,山东矿机,山东,工程机械,20101217.0
002527.SZ,2527.0,新时达,上海,电器仪表,20101224.0
601890.SH,601890.0,亚星锚链,江苏,船舶,20101228.0
601126.SH,601126.0,四方股份,北京,电气设备,20101231.0
002530.SZ,2530.0,金财互联,江苏,专用机械,20101231.0
002532.SZ,2532.0,天山铝业,新疆,铝,20101231.0
002531.SZ,2531.0,天顺风能,江苏,电气设备,20101231.0
002533.SZ,2533.0,金杯电工,湖南,电气设备,20101231.0
601118.SH,601118.0,海南橡胶,海南,橡胶,20110107.0
002534.SZ,2534.0,西子洁能,浙江,专用机械,20110110.0
002537.SZ,2537.0,海联金汇,山东,汽车配件,20110110.0
002535.SZ,2535.0,林州重机,河南,工程机械,20110111.0
002536.SZ,2536.0,飞龙股份,河南,汽车配件,20110111.0
002540.SZ,2540.0,亚太科技,江苏,铝,20110118.0
002539.SZ,2539.0,云图控股,四川,农药化肥,20110118.0
002541.SZ,2541.0,鸿路钢构,安徽,钢加工,20110118.0
601700.SH,601700.0,风范股份,江苏,电气设备,20110118.0
601137.SH,601137.0,博威合金,浙江,小金属,20110127.0
002544.SZ,2544.0,普天科技,广东,通信设备,20110128.0
002543.SZ,2543.0,万和电气,广东,家用电器,20110128.0
601519.SH,601519.0,大智慧,上海,软件服务,20110128.0
601799.SH,601799.0,星宇股份,江苏,汽车配件,20110201.0
601616.SH,601616.0,广电电气,上海,电气设备,20110201.0
002545.SZ,2545.0,东方铁塔,山东,农药化肥,20110211.0
002546.SZ,2546.0,新联电子,江苏,电气设备,20110211.0
002549.SZ,2549.0,凯美特气,湖南,环境保护,20110218.0
002547.SZ,2547.0,春兴精工,江苏,汽车配件,20110218.0
002550.SZ,2550.0,千红制药,江苏,生物制药,20110218.0
002548.SZ,2548.0,金新农,深圳,饲料,20110218.0
601216.SH,601216.0,君正集团,内蒙,化工原料,20110222.0
002554.SZ,2554.0,惠博普,湖南,石油开采,20110225.0
002551.SZ,2551.0,尚荣医疗,深圳,医疗保健,20110225.0
002552.SZ,2552.0,宝鼎科技,浙江,元器件,20110225.0
002553.SZ,2553.0,南方精工,江苏,汽车配件,20110225.0
601992.SH,601992.0,金隅集团,北京,水泥,20110301.0
002557.SZ,2557.0,洽洽食品,安徽,食品,20110302.0
601116.SH,601116.0,三江购物,浙江,超市连锁,20110302.0
002558.SZ,2558.0,巨人网络,重庆,互联网,20110302.0
002555.SZ,2555.0,三七互娱,安徽,互联网,20110302.0
002556.SZ,2556.0,辉隆股份,安徽,农药化肥,20110302.0
002561.SZ,2561.0,徐家汇,上海,百货,20110303.0
002559.SZ,2559.0,亚威股份,江苏,机床制造,20110303.0
002560.SZ,2560.0,通达股份,河南,电气设备,20110303.0
601011.SH,601011.0,宝泰隆,黑龙江,焦炭加工,20110309.0
002562.SZ,2562.0,兄弟科技,浙江,化学制药,20110310.0
002564.SZ,2564.0,天沃科技,江苏,化工机械,20110310.0
002563.SZ,2563.0,森马服饰,浙江,服饰,20110311.0
601199.SH,601199.0,江南水务,江苏,水务,20110317.0
002566.SZ,2566.0,益盛药业,吉林,中成药,20110318.0
002565.SZ,2565.0,顺灏股份,上海,造纸,20110318.0
002567.SZ,2567.0,唐人神,湖南,饲料,20110325.0
002568.SZ,2568.0,百润股份,上海,红黄酒,20110325.0
002570.SZ,2570.0,贝因美,浙江,乳制品,20110412.0
002571.SZ,2571.0,德力股份,安徽,家居用品,20110412.0
002572.SZ,2572.0,索菲亚,广东,家居用品,20110412.0
002573.SZ,2573.0,清新环境,北京,环境保护,20110422.0
002574.SZ,2574.0,明牌珠宝,浙江,服饰,20110422.0
002575.SZ,2575.0,群兴玩具,广东,文教休闲,20110422.0
002577.SZ,2577.0,雷柏科技,深圳,IT设备,20110428.0
002576.SZ,2576.0,通达动力,江苏,电气设备,20110428.0
002578.SZ,2578.0,闽发铝业,福建,铝,20110428.0
002579.SZ,2579.0,中京电子,广东,元器件,20110506.0
601218.SH,601218.0,吉鑫科技,江苏,电气设备,20110506.0
002580.SZ,2580.0,圣阳股份,山东,电气设备,20110506.0
601113.SH,601113.0,华鼎股份,浙江,化纤,20110509.0
601233.SH,601233.0,桐昆股份,浙江,化纤,20110518.0
601208.SH,601208.0,东材科技,四川,化工原料,20110520.0
002582.SZ,2582.0,好想你,河南,食品,20110520.0
002583.SZ,2583.0,海能达,深圳,通信设备,20110527.0
601599.SH,601599.0,浙文影业,浙江,纺织,20110527.0
601566.SH,601566.0,九牧王,福建,服饰,20110530.0
002584.SZ,2584.0,西陇科学,广东,化工原料,20110602.0
002585.SZ,2585.0,双星新材,江苏,塑料,20110602.0
601311.SH,601311.0,骆驼股份,湖北,电气设备,20110602.0
601010.SH,601010.0,文峰股份,江苏,百货,20110603.0
002590.SZ,2590.0,万安科技,浙江,汽车配件,20110610.0
002589.SZ,2589.0,瑞康医药,山东,医药商业,20110610.0
002587.SZ,2587.0,奥拓电子,深圳,元器件,20110610.0
002588.SZ,2588.0,史丹利,山东,农药化肥,20110610.0
601567.SH,601567.0,三星电气,浙江,电气设备,20110615.0
002591.SZ,2591.0,恒大高新,江西,环境保护,20110621.0
601798.SH,601798.0,蓝科高新,甘肃,化工机械,20110622.0
002595.SZ,2595.0,豪迈科技,山东,专用机械,20110628.0
002593.SZ,2593.0,日上集团,福建,钢加工,20110628.0
601058.SH,601058.0,赛轮轮胎,山东,汽车配件,20110630.0
002594.SZ,2594.0,比亚迪,深圳,汽车整车,20110630.0
002596.SZ,2596.0,海南瑞泽,海南,水泥,20110707.0
002597.SZ,2597.0,金禾实业,安徽,食品,20110707.0
002599.SZ,2599.0,盛通股份,北京,广告包装,20110715.0
002600.SZ,2600.0,领益智造,广东,元器件,20110715.0
002601.SZ,2601.0,龙佰集团,河南,化工原料,20110715.0
002602.SZ,2602.0,世纪华通,浙江,互联网,20110728.0
002603.SZ,2603.0,以岭药业,河北,中成药,20110728.0
002606.SZ,2606.0,大连电瓷,辽宁,电气设备,20110805.0
002605.SZ,2605.0,姚记科技,上海,互联网,20110805.0
601222.SH,601222.0,林洋能源,江苏,新型电力,20110808.0
601901.SH,601901.0,方正证券,湖南,证券,20110810.0
002607.SZ,2607.0,中公教育,安徽,文教休闲,20110810.0
002608.SZ,2608.0,江苏国信,江苏,火力发电,20110810.0
601636.SH,601636.0,旗滨集团,湖南,玻璃,20110812.0
002609.SZ,2609.0,捷顺科技,深圳,软件服务,20110815.0
601789.SH,601789.0,宁波建工,浙江,建筑工程,20110816.0
601886.SH,601886.0,江河集团,北京,装修装饰,20110818.0
002613.SZ,2613.0,北玻股份,河南,专用机械,20110830.0
002611.SZ,2611.0,东方精工,广东,轻工机械,20110830.0
002612.SZ,2612.0,朗姿股份,北京,服饰,20110830.0
601908.SH,601908.0,京运通,北京,电气设备,20110908.0
002614.SZ,2614.0,奥佳华,福建,家用电器,20110909.0
002615.SZ,2615.0,哈尔斯,浙江,家居用品,20110909.0
601677.SH,601677.0,明泰铝业,河南,铝,20110919.0
002616.SZ,2616.0,长青集团,广东,环境保护,20110920.0
002617.SZ,2617.0,露笑科技,浙江,电气设备,20110920.0
601633.SH,601633.0,长城汽车,河北,汽车整车,20110928.0
601996.SH,601996.0,丰林集团,广西,家居用品,20110929.0
002623.SZ,2623.0,亚玛顿,江苏,玻璃,20111013.0
002622.SZ,2622.0,皓宸医疗,吉林,医疗保健,20111018.0
601669.SH,601669.0,中国电建,北京,建筑工程,20111018.0
002626.SZ,2626.0,金达威,福建,医疗保健,20111028.0
002624.SZ,2624.0,完美世界,浙江,互联网,20111028.0
601100.SH,601100.0,恒立液压,江苏,工程机械,20111028.0
002627.SZ,2627.0,三峡旅游,湖北,旅游景点,20111103.0
002629.SZ,2629.0,仁智股份,浙江,石油开采,20111103.0
002628.SZ,2628.0,成都路桥,四川,建筑工程,20111103.0
002625.SZ,2625.0,光启技术,深圳,航空,20111103.0
002631.SZ,2631.0,德尔未来,江苏,家居用品,20111111.0
002633.SZ,2633.0,申科股份,浙江,机械基件,20111122.0
002632.SZ,2632.0,道明光学,浙江,塑料,20111122.0
002637.SZ,2637.0,赞宇科技,浙江,日用化工,20111125.0
002636.SZ,2636.0,金安国纪,上海,元器件,20111125.0
002635.SZ,2635.0,安洁科技,江苏,元器件,20111125.0
002638.SZ,2638.0,勤上股份,广东,家用电器,20111125.0
601928.SH,601928.0,凤凰传媒,江苏,出版业,20111130.0
002634.SZ,2634.0,棒杰股份,浙江,服饰,20111205.0
002639.SZ,2639.0,雪人集团,福建,专用机械,20111205.0
002641.SZ,2641.0,公元股份,浙江,塑料,20111208.0
002640.SZ,2640.0,跨境通,山西,互联网,20111208.0
601555.SH,601555.0,东吴证券,江苏,证券,20111212.0
601336.SH,601336.0,新华保险,北京,保险,20111216.0
002643.SZ,2643.0,万润股份,山东,化工原料,20111220.0
002645.SZ,2645.0,华宏科技,江苏,专用机械,20111220.0
002642.SZ,2642.0,荣联科技,北京,软件服务,20111220.0
002644.SZ,2644.0,佛慈制药,甘肃,中成药,20111222.0
002646.SZ,2646.0,天佑德酒,青海,白酒,20111222.0
002648.SZ,2648.0,卫星化学,浙江,化工原料,20111228.0
002647.SZ,2647.0,仁东控股,广东,多元金融,20111228.0
002651.SZ,2651.0,利君股份,四川,航空,20120106.0
002649.SZ,2649.0,博彦科技,北京,软件服务,20120106.0
601360.SH,601360.0,三六零,天津,互联网,20120116.0
002653.SZ,2653.0,海思科,西藏,化学制药,20120117.0
002652.SZ,2652.0,扬子新材,江苏,其他建材,20120119.0
601515.SH,601515.0,衢州东峰,浙江,广告包装,20120216.0
002655.SZ,2655.0,共达电声,山东,元器件,20120217.0
002654.SZ,2654.0,万润科技,深圳,互联网,20120217.0
601231.SH,601231.0,环旭电子,上海,元器件,20120220.0
601929.SH,601929.0,吉视传媒,吉林,影视音像,20120223.0
002657.SZ,2657.0,中科金财,北京,软件服务,20120228.0
601800.SH,601800.0,中国交建,北京,建筑工程,20120309.0
002662.SZ,2662.0,峰璟股份,北京,汽车配件,20120309.0
002658.SZ,2658.0,雪迪龙,北京,环境保护,20120309.0
002659.SZ,2659.0,凯文教育,北京,文教休闲,20120309.0
002664.SZ,2664.0,信质集团,浙江,汽车配件,20120316.0
002663.SZ,2663.0,普邦股份,广东,建筑工程,20120316.0
002660.SZ,2660.0,茂硕电源,深圳,电气设备,20120316.0
002661.SZ,2661.0,克明食品,湖南,食品,20120316.0
002666.SZ,2666.0,德联集团,广东,化工原料,20120327.0
002667.SZ,2667.0,威领股份,湖南,小金属,20120329.0
601238.SH,601238.0,广汽集团,广东,汽车整车,20120329.0
601012.SH,601012.0,隆基绿能,陕西,电气设备,20120411.0
002668.SZ,2668.0,TCL智家,广东,家用电器,20120416.0
002669.SZ,2669.0,康达新材,上海,化工原料,20120416.0
002670.SZ,2670.0,国盛证券,江西,证券,20120416.0
601388.SH,601388.0,怡球资源,江苏,铝,20120423.0
603001.SH,603001.0,奥康国际,浙江,服饰,20120426.0
002672.SZ,2672.0,东江环保,深圳,环境保护,20120426.0
002671.SZ,2671.0,龙泉股份,山东,水泥,20120426.0
603000.SH,603000.0,人民网,北京,互联网,20120427.0
002673.SZ,2673.0,西部证券,陕西,证券,20120503.0
603123.SH,603123.0,翠微股份,北京,多元金融,20120503.0
002674.SZ,2674.0,兴业科技,福建,纺织,20120507.0
603333.SH,603333.0,尚纬股份,四川,电气设备,20120507.0
603002.SH,603002.0,宏昌电子,广东,化工原料,20120518.0
603366.SH,603366.0,日出东方,江苏,家用电器,20120521.0
002675.SZ,2675.0,东诚药业,山东,化学制药,20120525.0
002677.SZ,2677.0,浙江美大,浙江,家用电器,20120525.0
002676.SZ,2676.0,顺威股份,广东,家用电器,20120525.0
603128.SH,603128.0,华贸物流,上海,仓储物流,20120529.0
002678.SZ,2678.0,珠江钢琴,广东,文教休闲,20120530.0
002679.SZ,2679.0,福建金森,福建,林业,20120605.0
002681.SZ,2681.0,奋达科技,深圳,元器件,20120605.0
601965.SH,601965.0,中国汽研,重庆,汽车服务,20120611.0
601339.SH,601339.0,百隆东方,浙江,纺织,20120612.0
002685.SZ,2685.0,华东重机,江苏,机床制造,20120612.0
002682.SZ,2682.0,龙洲股份,福建,仓储物流,20120612.0
002683.SZ,2683.0,广东宏大,广东,化工原料,20120612.0
002686.SZ,2686.0,亿利达,浙江,专用机械,20120703.0
601608.SH,601608.0,中信重工,河南,专用机械,20120706.0
002688.SZ,2688.0,金河生物,内蒙,农业综合,20120713.0
002687.SZ,2687.0,乔治白,浙江,服饰,20120713.0
603008.SH,603008.0,喜临门,浙江,家居用品,20120717.0
603077.SH,603077.0,和邦生物,四川,化工原料,20120731.0
002690.SZ,2690.0,美亚光电,安徽,专用机械,20120731.0
002691.SZ,2691.0,冀凯股份,河北,专用机械,20120731.0
601038.SH,601038.0,一拖股份,河南,农用机械,20120808.0
002692.SZ,2692.0,远程股份,江苏,电气设备,20120808.0
603766.SH,603766.0,隆鑫通用,重庆,摩托车,20120810.0
002694.SZ,2694.0,顾地科技,湖北,塑料,20120816.0
603399.SH,603399.0,永杉锂业,辽宁,小金属,20120824.0
002696.SZ,2696.0,百洋股份,广西,饲料,20120905.0
002695.SZ,2695.0,煌上煌,江西,食品,20120905.0
002697.SZ,2697.0,红旗连锁,四川,超市连锁,20120905.0
603167.SH,603167.0,渤海轮渡,山东,水运,20120906.0
002698.SZ,2698.0,博实股份,黑龙江,化工机械,20120911.0
002700.SZ,2700.0,万憬能源,新疆,供气供热,20120921.0
603993.SH,603993.0,洛阳钼业,河南,小金属,20121009.0
002702.SZ,2702.0,海欣食品,福建,食品,20121011.0
002701.SZ,2701.0,奥瑞金,北京,广告包装,20121011.0
002703.SZ,2703.0,浙江世宝,浙江,汽车配件,20121102.0
000333.SZ,0333.0,美的集团,广东,家用电器,20130918.0
600023.SH,600023.0,浙能电力,浙江,火力发电,20131219.0
603699.SH,603699.0,纽威股份,江苏,机械基件,20140117.0
002706.SZ,2706.0,良信股份,上海,电气设备,20140121.0
002708.SZ,2708.0,光洋股份,江苏,汽车配件,20140121.0
002705.SZ,2705.0,新宝股份,广东,家用电器,20140121.0
603308.SH,603308.0,应流股份,安徽,机械基件,20140122.0
002709.SZ,2709.0,天赐材料,广东,化工原料,20140123.0
002707.SZ,2707.0,众信旅游,北京,旅游服务,20140123.0
002712.SZ,2712.0,思美传媒,浙江,广告包装,20140123.0
002721.SZ,2721.0,金一文化,北京,服饰,20140127.0
601225.SH,601225.0,陕西煤业,陕西,煤炭开采,20140128.0
002718.SZ,2718.0,友邦吊顶,浙江,其他建材,20140128.0
002716.SZ,2716.0,湖南白银,湖南,小金属,20140128.0
002714.SZ,2714.0,牧原股份,河南,农业综合,20140128.0
002722.SZ,2722.0,物产金轮,江苏,钢加工,20140128.0
002719.SZ,2719.0,麦趣尔,新疆,乳制品,20140128.0
002723.SZ,2723.0,小崧股份,广东,家用电器,20140129.0
002725.SZ,2725.0,跃岭股份,浙江,汽车配件,20140129.0
603005.SH,603005.0,晶方科技,江苏,半导体,20140210.0
603288.SH,603288.0,海天味业,广东,食品,20140211.0
002715.SZ,2715.0,登云股份,广东,汽车配件,20140219.0
002726.SZ,2726.0,龙大美食,山东,食品,20140626.0
603006.SH,603006.0,联明股份,上海,汽车配件,20140630.0
603328.SH,603328.0,依顿电子,广东,元器件,20140701.0
603168.SH,603168.0,莎普爱思,浙江,化学制药,20140702.0
002727.SZ,2727.0,一心堂,云南,医药商业,20140702.0
603369.SH,603369.0,今世缘,江苏,白酒,20140703.0
603009.SH,603009.0,北特科技,上海,汽车配件,20140718.0
603126.SH,603126.0,中材节能,天津,环境保护,20140731.0
002728.SZ,2728.0,特一药业,广东,中成药,20140731.0
603111.SH,603111.0,康尼机电,江苏,运输设备,20140801.0
603100.SH,603100.0,川仪股份,重庆,电器仪表,20140805.0
603609.SH,603609.0,禾丰股份,辽宁,饲料,20140808.0
603099.SH,603099.0,长白山,吉林,旅游景点,20140822.0
601579.SH,601579.0,会稽山,浙江,红黄酒,20140825.0
603806.SH,603806.0,福斯特,浙江,塑料,20140905.0
603188.SH,603188.0,亚邦股份,江苏,染料涂料,20140909.0
002729.SZ,2729.0,好利科技,福建,元器件,20140912.0
603306.SH,603306.0,华懋科技,福建,汽车配件,20140926.0
601016.SH,601016.0,节能风电,北京,新型电力,20140929.0
600917.SH,600917.0,重庆燃气,重庆,供气供热,20140930.0
002730.SZ,2730.0,电光科技,浙江,专用机械,20141009.0
603169.SH,603169.0,兰石重装,甘肃,专用机械,20141009.0
603456.SH,603456.0,九洲药业,浙江,医疗保健,20141010.0
603010.SH,603010.0,万盛股份,浙江,化工原料,20141010.0
603018.SH,603018.0,华设集团,江苏,建筑工程,20141013.0
603606.SH,603606.0,东方电缆,浙江,电气设备,20141015.0
603688.SH,603688.0,石英股份,江苏,矿物制品,20141031.0
002724.SZ,2724.0,海洋王,深圳,元器件,20141104.0
603988.SH,603988.0,中电电机,江苏,电气设备,20141104.0
601015.SH,601015.0,陕西黑猫,陕西,焦炭加工,20141105.0
603019.SH,603019.0,中科曙光,天津,IT设备,20141106.0
603011.SH,603011.0,合锻智能,安徽,专用机械,20141107.0
603088.SH,603088.0,宁波精达,浙江,机床制造,20141111.0
603166.SH,603166.0,福达股份,广西,汽车配件,20141127.0
603518.SH,603518.0,锦泓集团,江苏,服饰,20141203.0
002735.SZ,2735.0,王子新材,深圳,塑料,20141203.0
002733.SZ,2733.0,雄韬股份,深圳,电气设备,20141203.0
603368.SH,603368.0,柳药集团,广西,医药商业,20141204.0
002732.SZ,2732.0,燕塘乳业,广东,乳制品,20141205.0
603998.SH,603998.0,方盛制药,湖南,中成药,20141205.0
601969.SH,601969.0,海南矿业,海南,普钢,20141209.0
601226.SH,601226.0,华电科工,北京,建筑工程,20141211.0
603588.SH,603588.0,高能环境,北京,环境保护,20141229.0
002736.SZ,2736.0,国信证券,深圳,证券,20141229.0
002738.SZ,2738.0,中矿资源,北京,小金属,20141230.0
002737.SZ,2737.0,葵花药业,黑龙江,中成药,20141230.0
603636.SH,603636.0,南威软件,福建,软件服务,20141230.0
603889.SH,603889.0,新澳股份,浙江,纺织,20141231.0
603017.SH,603017.0,中衡设计,江苏,建筑工程,20141231.0
603788.SH,603788.0,宁波高发,浙江,汽车配件,20150120.0
601021.SH,601021.0,春秋航空,上海,空运,20150121.0
002739.SZ,2739.0,儒意电影,北京,影视音像,20150122.0
601069.SH,601069.0,西部黄金,新疆,黄金,20150122.0
603601.SH,603601.0,再升科技,重庆,玻璃,20150122.0
603600.SH,603600.0,永艺股份,浙江,家居用品,20150123.0
603686.SH,603686.0,福龙马,福建,环境保护,20150126.0
603678.SH,603678.0,火炬电子,福建,元器件,20150126.0
000166.SZ,0166.0,申万宏源,新疆,证券,20150126.0
002734.SZ,2734.0,利民股份,江苏,农药化肥,20150127.0
603899.SH,603899.0,晨光股份,上海,文教休闲,20150127.0
603558.SH,603558.0,健盛集团,浙江,纺织,20150127.0
603611.SH,603611.0,诺力股份,浙江,专用机械,20150128.0
603698.SH,603698.0,航天工程,北京,专用机械,20150128.0
603799.SH,603799.0,华友钴业,浙江,小金属,20150129.0
002746.SZ,2746.0,仙坛股份,山东,农业综合,20150216.0
002741.SZ,2741.0,光华科技,广东,化工原料,20150216.0
002743.SZ,2743.0,富煌钢构,安徽,钢加工,20150217.0
002745.SZ,2745.0,木林森,广东,元器件,20150217.0
603898.SH,603898.0,好莱客,广东,家居用品,20150217.0
603618.SH,603618.0,杭电股份,浙江,电气设备,20150217.0
603222.SH,603222.0,济民健康,浙江,医疗保健,20150217.0
603939.SH,603939.0,益丰药房,湖南,医药商业,20150217.0
603118.SH,603118.0,共进股份,深圳,通信设备,20150225.0
601198.SH,601198.0,东兴证券,北京,证券,20150226.0
603969.SH,603969.0,银龙股份,天津,其他建材,20150227.0
603309.SH,603309.0,维力医疗,广东,医疗保健,20150302.0
603997.SH,603997.0,继峰股份,浙江,汽车配件,20150302.0
603015.SH,603015.0,弘讯科技,浙江,电气设备,20150303.0
002748.SZ,2748.0,世龙实业,江西,化工原料,20150319.0
601689.SH,601689.0,拓普集团,浙江,汽车配件,20150319.0
603268.SH,603268.0,松发股份,广东,船舶,20150319.0
603519.SH,603519.0,立霸股份,江苏,家用电器,20150319.0
603158.SH,603158.0,腾龙股份,江苏,汽车配件,20150320.0
603030.SH,603030.0,全筑股份,上海,装修装饰,20150320.0
002747.SZ,2747.0,埃斯顿,江苏,机械基件,20150320.0
002749.SZ,2749.0,国光股份,四川,农药化肥,20150320.0
603012.SH,603012.0,创力集团,上海,专用机械,20150320.0
600958.SH,600958.0,东方证券,上海,证券,20150323.0
603729.SH,603729.0,龙韵股份,上海,广告包装,20150324.0
603338.SH,603338.0,浙江鼎力,浙江,工程机械,20150325.0
603020.SH,603020.0,爱普股份,上海,食品,20150325.0
603199.SH,603199.0,九华旅游,安徽,旅游景点,20150326.0
002752.SZ,2752.0,昇兴股份,福建,广告包装,20150422.0
603818.SH,603818.0,曲美家居,北京,家居用品,20150422.0
603025.SH,603025.0,大豪科技,北京,纺织机械,20150422.0
603808.SH,603808.0,歌力思,深圳,服饰,20150422.0
603883.SH,603883.0,老百姓,湖南,医药商业,20150423.0
603703.SH,603703.0,盛洋科技,浙江,元器件,20150423.0
603318.SH,603318.0,水发燃气,辽宁,供气供热,20150424.0
603567.SH,603567.0,珍宝岛,黑龙江,中成药,20150424.0
603315.SH,603315.0,福鞍股份,辽宁,环境保护,20150424.0
600959.SH,600959.0,江苏有线,江苏,影视音像,20150428.0
603599.SH,603599.0,广信股份,安徽,农药化肥,20150513.0
603355.SH,603355.0,莱克电气,江苏,家用电器,20150513.0
002756.SZ,2756.0,永兴材料,浙江,小金属,20150515.0
603989.SH,603989.0,艾华集团,湖南,元器件,20150515.0
603227.SH,603227.0,雪峰科技,新疆,化工原料,20150515.0
002755.SZ,2755.0,奥赛康,北京,化学制药,20150515.0
603718.SH,603718.0,海利生物,上海,农业综合,20150515.0
603566.SH,603566.0,普莱柯,河南,农业综合,20150518.0
603022.SH,603022.0,新通联,上海,广告包装,20150518.0
603311.SH,603311.0,金海高科,浙江,家用电器,20150518.0
603968.SH,603968.0,醋化股份,江苏,化工原料,20150518.0
002753.SZ,2753.0,永东股份,山西,化工原料,20150519.0
603023.SH,603023.0,威帝股份,黑龙江,汽车配件,20150527.0
002757.SZ,2757.0,南兴股份,广东,专用机械,20150527.0
603885.SH,603885.0,吉祥航空,上海,空运,20150527.0
002758.SZ,2758.0,浙农股份,浙江,批发业,20150527.0
603108.SH,603108.0,润达医疗,上海,医药商业,20150527.0
603598.SH,603598.0,引力传媒,北京,互联网,20150527.0
603918.SH,603918.0,金桥信息,上海,软件服务,20150528.0
002759.SZ,2759.0,天际股份,广东,电气设备,20150528.0
603198.SH,603198.0,迎驾贡酒,安徽,白酒,20150528.0
603568.SH,603568.0,伟明环保,浙江,环境保护,20150528.0
603669.SH,603669.0,灵康药业,西藏,化学制药,20150528.0
603901.SH,603901.0,永创智能,浙江,专用机械,20150529.0
603026.SH,603026.0,石大胜华,山东,化工原料,20150529.0
603300.SH,603300.0,海南华铁,浙江,多元金融,20150529.0
002761.SZ,2761.0,浙江建投,浙江,建筑工程,20150610.0
601985.SH,601985.0,中国核电,北京,新型电力,20150610.0
002763.SZ,2763.0,汇洁股份,深圳,服饰,20150610.0
002766.SZ,2766.0,索菱股份,深圳,汽车配件,20150611.0
601968.SH,601968.0,宝钢包装,上海,广告包装,20150611.0
002760.SZ,2760.0,凤形股份,江西,机械基件,20150611.0
603616.SH,603616.0,韩建河山,北京,水泥,20150611.0
603066.SH,603066.0,音飞储存,江苏,仓储物流,20150611.0
601368.SH,601368.0,绿城水务,广西,水务,20150612.0
002767.SZ,2767.0,先锋电子,浙江,电器仪表,20150612.0
002765.SZ,2765.0,蓝黛科技,重庆,元器件,20150612.0
002773.SZ,2773.0,康弘药业,四川,化学制药,20150626.0
601211.SH,601211.0,国泰海通,上海,证券,20150626.0
002772.SZ,2772.0,众兴菌业,甘肃,种植业,20150626.0
002769.SZ,2769.0,普路通,广东,仓储物流,20150629.0
603117.SH,603117.0,万林物流,江苏,仓储物流,20150629.0
603116.SH,603116.0,红蜻蜓,浙江,服饰,20150629.0
002771.SZ,2771.0,真视通,北京,软件服务,20150629.0
002775.SZ,2775.0,文科股份,广东,建筑工程,20150629.0
603589.SH,603589.0,口子窖,安徽,白酒,20150629.0
603979.SH,603979.0,金诚信,北京,铜,20150630.0
002768.SZ,2768.0,国恩股份,山东,塑料,20150630.0
603085.SH,603085.0,天成自控,浙江,汽车配件,20150630.0
603223.SH,603223.0,恒通股份,山东,公路,20150630.0
601155.SH,601155.0,新城控股,江苏,区域地产,20151204.0
002783.SZ,2783.0,凯龙股份,湖北,化工原料,20151209.0
002779.SZ,2779.0,中坚科技,浙江,农用机械,20151209.0
603696.SH,603696.0,安记食品,福建,食品,20151209.0
002780.SZ,2780.0,三夫户外,北京,服饰,20151209.0
603936.SH,603936.0,博敏电子,广东,元器件,20151209.0
603999.SH,603999.0,读者传媒,甘肃,出版业,20151210.0
603800.SH,603800.0,洪田股份,江苏,专用机械,20151210.0
002782.SZ,2782.0,可立克,深圳,元器件,20151222.0
603866.SH,603866.0,桃李面包,辽宁,食品,20151222.0
002786.SZ,2786.0,银宝山新,深圳,专用机械,20151223.0
002785.SZ,2785.0,万里石,福建,其他建材,20151223.0
603508.SH,603508.0,思维列控,河南,IT设备,20151224.0
001979.SZ,1979.0,招商蛇口,深圳,全国地产,20151230.0
002787.SZ,2787.0,华源控股,江苏,广告包装,20151231.0
002777.SZ,2777.0,久远银海,四川,软件服务,20151231.0
603299.SH,603299.0,苏盐井神,江苏,食品,20151231.0
603778.SH,603778.0,国晟科技,北京,电气设备,20151231.0
002778.SZ,2778.0,中晟高科,江苏,环境保护,20160106.0
601900.SH,601900.0,南方传媒,广东,出版业,20160215.0
603608.SH,603608.0,天创时尚,广东,服饰,20160218.0
002788.SZ,2788.0,鹭燕医药,福建,医药商业,20160218.0
603027.SH,603027.0,千禾味业,四川,食品,20160307.0
002790.SZ,2790.0,瑞尔特,福建,家居用品,20160308.0
603520.SH,603520.0,司太立,浙江,化学制药,20160309.0
603919.SH,603919.0,金徽酒,甘肃,白酒,20160310.0
601020.SH,601020.0,华钰矿业,西藏,铅锌,20160316.0
603861.SH,603861.0,白云电器,广东,电气设备,20160322.0
002792.SZ,2792.0,通宇通讯,广东,通信设备,20160328.0
002791.SZ,2791.0,坚朗五金,广东,其他建材,20160329.0
603028.SH,603028.0,赛福天,江苏,钢加工,20160331.0
603798.SH,603798.0,康普顿,山东,石油加工,20160406.0
603701.SH,603701.0,德宏股份,浙江,汽车配件,20160412.0
002793.SZ,2793.0,罗欣药业,山东,化学制药,20160415.0
603868.SH,603868.0,飞科电器,上海,家用电器,20160418.0
603726.SH,603726.0,朗迪集团,浙江,家用电器,20160421.0
603029.SH,603029.0,天鹅股份,山东,农用机械,20160427.0
002795.SZ,2795.0,永和智控,浙江,机械基件,20160428.0
603528.SH,603528.0,多伦科技,江苏,软件服务,20160503.0
